336->,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0,0,1,0.5,0.25,1,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.125,0,1,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0,0.272727273,0.454545455
337->,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0,0,0,0,0.25,0.125,0,0,0,0.5,0.25,0.25,0.25,0.25,0.125,0.25,0.125,0.125,0,0,0.25,0.125,0,0.125,0,0.25,0.25,0.125,0.25,0.25,0.125,0.125,0.125,0.125,0,0,0.25,0.125,0.125,0.125,0,0.5,0.25,0.25,0.25,0.25,0.125,0.25,0.125,0.125,0,0,0.25,0.125,0.125,0.125,0,0.272727273,0.5
347->,0.125,0.125,0,0,0.125,0,0,0.25,0.25,1,1,0.25,0,0.25,0.5,0.125,0.125,0.125,0,0,0.125,0.125,0,0.5,0.5,0.5,0.5,0.125,0.125,0.25,0.5,0.25,0.125,0.125,0,0,0.125,0,0,0.25,0.25,1,1,0.25,0,0.5,0.25,0.125,0.125,0.125,0.125,0,0.125,0,0.125,0.5,0.5,0.5,0.5,0.125,0,0.25,0.25,0.25,0.272727273,0.5
348->,0.125,0,0.25,1,0,0.25,0.25,0.5,0.5,0.125,0.125,0.25,0.25,0.125,0.25,0.125,0.125,0.125,0.5,0.5,0.125,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,1,0.125,0,0.25,1,0,0.5,0.25,0.25,0.25,0.125,0.125,0.25,0.5,0.5,0.5,0,0.125,0,0.5,0.5,0,0.25,0.5,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.5,0.272727273,0.5
349->,0,0.25,0.5,0.125,0.25,0.125,0.5,0.25,0.25,0.125,0.125,0.25,0.125,0.5,0,0,0.125,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,1,1,0.25,0.25,0.25,0,0,0,0.5,0.25,0.125,0.5,0.5,0.25,0.5,0.5,0,0,0.5,0.5,0.25,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0,0,0.272727273,0.5
354->,0,0,0,0.125,0,1,0,1,1,0.5,0.5,0.125,1,0.125,0.25,0.5,0,0,0,0.125,0,0,0,0.125,0.125,0.5,0.5,0.25,0,0,1,0.5,0,0,0,0.25,0,0.5,0,0,0,0.5,0.5,1,0.5,0.125,0.125,0.5,0,0,0,0.25,0,0,0,0.25,0.25,1,1,1,0,0,0.125,1,0.272727273,0.954545455
356->,1,0.125,0.25,0.5,0.125,0.25,0.25,0.5,0.5,0.5,0.5,0.125,0.25,0.25,0.25,0.5,0,0,1,0.5,0,0.25,1,0.25,0.25,0.5,0.5,0.125,0.25,0.25,0.5,1,0.5,0.125,0.125,0.5,0.125,0.25,0.125,0.25,0.25,0.5,0.5,0.25,0.25,1,0.25,0.5,0,0,0.125,1,0,0.5,0.125,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.25,1,0.272727273,0.318181818
357->,0.125,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.125,0.25,0.25,0.5,0.5,0,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,1,1,0.125,0.25,0.25,1,0.25,0.125,0.25,0.25,0.5,0.25,1,0.25,0.25,0.25,0.5,0.5,0.25,1,0.5,0.25,0.5,0,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.25,1,1,0.125,0.5,0.5,0.5,0.25,0.272727273,0.454545455
358->,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1,0.25,0.25,0.5,1,1,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.25,1,0.25,0.5,1,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.125,0.25,0.25,0.5,0.5,0.25,1,0.5,0.5,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.272727273,0.636363636
359->,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.125,0.25,0,0,0.25,0.25,0.25,1,0.25,0.25,0.25,1,0.25,0.25,0.25,0.25,0.125,0.25,0.125,0,0.25,1,0.5,0.25,0.5,0.5,0.125,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0,0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.125,0.25,0.125,0,0.25,0.272727273,0.5
360->,0.25,0.25,0.25,0.25,0.25,0,0.25,0,0,0.25,0.25,0.125,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0,0,0.25,0.25,0.25,0.125,0.125,0,0.25,0.5,0.125,0.25,0.25,0.125,0.125,0.25,0,0,0.25,0.25,0.25,0.125,0.125,0,0.25,0.5,0.25,0.25,0.25,0.25,0.125,0.25,0,0,0.25,0.25,0.125,0.125,0.125,0,0.25,0.272727273,0.5
371->,0,0.25,1,0.25,0.25,0.5,1,0.125,0.125,0.25,0.25,0.125,0.5,0.25,0.125,0.25,0,0.5,0.5,0.125,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,0.5,0.25,1,0.25,0,0.25,1,0.25,0.25,0.25,1,0.125,0.125,0.25,0.25,0.125,0.25,0.5,0,0.5,0.125,0.5,0.5,0.125,0.5,0.25,0.5,0.25,0.25,0.125,0.125,0.125,0.25,0.25,0.5,0.5,0.272727273,0.5
372->,0.25,0.5,0.125,0.25,0.5,0.25,0.125,0.125,0.125,0.25,0.25,0,0.25,0,0,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0.25,1,1,0.25,0.25,0,0.25,0,0,0.5,0.25,0.25,0.125,0.25,0.25,0.5,0.125,0,0,0.5,0.5,0,0.5,0,0,0.5,0.5,0.25,0.25,0.125,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0,0.25,0,0,1,0.272727273,0.5
373->,0.5,0.25,0.125,0.25,0.25,0,0.125,0,0,0.25,0.25,0.5,0,0.125,0,0.125,0.5,0.25,1,0.25,0.25,0,1,0,0,0.5,0.5,0.5,0,0.125,0,0.25,0.25,0.5,0,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0,0.125,1,0.25,0.25,0.25,0.5,0.5,0.25,0,0.5,0,0,1,1,0.5,0,0.25,0.125,0.5,0.272727273,0.954545455
669->,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0,0,1,0.25,0,0,0.25,0.25,0,0,0.25,0.25,0.25,0.5,0.5,0.25,0,0,0.5,0.25,0.125,0,0.125,0.5,0,0,0.125,0.5,0.5,0.5,0.5,0.25,0,0.125,0.5,0.25,0.125,0,0.25,0.5,0,0,0.25,0.25,0.25,0.5,0.5,0.25,0,0.125,0.5,0.25,0.272727273,0.590909091
676->,0,0,0.25,0.5,0,0,0.25,0.5,0.5,0.25,0.25,0.5,0,0,0.125,0.25,0,0,0.25,0.25,0,0,0.25,0.25,0.25,0.5,0.5,0.25,0,0,0,0.25,0,0,0.25,0.25,0,0,0.25,0.5,0.5,0.25,0.25,1,0,0,0.125,0.25,0,0,0.25,0.25,0,0.125,0.25,0.25,0.25,0.125,0.125,0.5,0.125,0.125,0,0.25,0.272727273,0.5
977->,0,0,0.25,1,0,0,0.25,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,1,0,0,1,0.125,0,0,1,1,1,0.25,0.25,0.5,0,1,0.5,0.25,0,0,0.25,1,0,0,0.25,0.25,0.25,0.5,0.5,0.5,0,1,0.5,1,0,0,0.25,0.125,0,0,0.25,0.5,0.5,0.25,0.25,0.25,0,0.5,0.25,1,0.272727273,0.545454545
998->,0.25,0.5,0.125,0,0.5,0,0.125,1,1,0,0,0.5,0,0.25,1,0.5,0.5,0.5,0,0,0.5,0.5,0,1,1,1,1,0.5,0.5,1,0.125,0.25,0.25,0.5,0.25,0,0.5,0.125,0.25,0.5,0.5,0,0,1,0.125,0.25,1,0.25,0.5,0.5,0,0,0.5,0.25,0,0.5,0.5,0,0,0.5,0.25,0.25,0.125,0.125,0.272727273,0.5
1003->,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.125,0.125,0.125,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.125,0,0.272727273,0.5
1004->,0.5,0.5,0.25,0.5,0.5,0.125,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0,0.125,0,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0,0,0,0,0.25,0.125,0,0,0,0.5,0.25,0.125,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.25,0.25,0.125,0.25,0.25,0.125,0.125,0.125,0.125,0,0,0.25,0.125,0.125,0.125,0,0.272727273,0.5
1014->,0.125,0.125,0,0,0.125,0.125,0,0.25,0.25,1,1,0.25,0.125,0.25,0.5,0.25,0.125,0.125,0,0,0.125,0,0,0.25,0.25,1,1,0.25,0,0.25,0.5,0.125,0.125,0.125,0,0,0.125,0,0,0.25,0.25,1,1,0.5,0,0.5,0.5,0.125,0.125,0.125,0,0,0.125,0,0,0.25,0.25,1,1,0.25,0,0.5,0.25,0.125,0.272727273,0.5
1015->,0.125,0.125,0.25,1,0.125,0.25,0.25,0.5,0.5,0.25,0.25,0.125,0.25,0.125,0.5,0.125,0.125,0,0.25,1,0,0.25,0.25,0.5,0.5,0.125,0.125,0.25,0.25,0.125,0.25,0.125,0.125,0,0.25,1,0,0.5,0.25,0.5,0.5,0.125,0.125,0.25,0.5,0.25,0.25,0.5,0.125,0,0.25,1,0,0.5,0.25,0.25,0.25,0.125,0.125,0.25,0.5,0.5,0.5,0,0.272727273,0.454545455
1016->,0.125,0.25,0.5,0.25,0.25,0.125,0.5,0.5,0.5,0.125,0.125,0.25,0.125,0.25,0.125,0,0,0.25,0.5,0.125,0.25,0.125,0.5,0.25,0.25,0.125,0.125,0.25,0.125,0.5,0,0,0,0.5,0.5,0.125,0.5,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.25,0.125,0.125,0,0,0.5,0.25,0.125,0.5,0.5,0.25,0.5,0.5,0,0,0.5,0.5,0.25,0,0,0.272727273,0.5
1022->,0.125,1,0,0.5,1,1,0,0.5,0.5,1,1,0.5,1,0.5,0.5,1,0,1,1,0.5,1,0.125,1,0.25,0.25,0.5,0.5,0.5,0.125,0.25,0.5,0.5,0.25,0.5,0,1,0.5,1,0,0.25,0.25,1,1,0.5,1,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.125,0,0.125,0.125,0.5,0.5,0.5,0.125,0.25,0.25,0.5,0.272727273,0.545454545
1023->,1,1,0.5,1,1,0.5,0.5,0.5,0.5,1,1,0.25,0.5,1,1,1,1,0.125,0.25,0.5,0.125,0.25,0.25,0.5,0.5,0.5,0.5,0.125,0.25,0.25,0.25,0.5,0.5,1,0.25,1,1,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.5,1,0.5,1,0.5,0.125,0.125,0.5,0.125,0.25,0.125,0.25,0.25,0.5,0.5,0.25,0.25,1,0.25,0.5,0.272727273,0.727272727
1026->,1,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.125,0.25,0,0,0.25,1,0.5,0.5,0.25,0.5,0.125,0.5,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,1,0.5,0.25,0.5,0.5,0.125,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0,0.25,0.272727273,0.5
1027->,0.25,0.25,0.5,0.25,0.25,0.125,0.5,0.125,0.125,0.125,0.125,0.25,0.125,0.125,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0,0,0.25,0.25,0.125,0,0,0,0.25,0.5,0.125,0.25,0.25,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.25,0.125,0.125,0,0.25,0.5,0.125,0.25,0.25,0.125,0.125,0.25,0,0,0.25,0.25,0.25,0.125,0.125,0,0.25,0.272727273,0.5
1038->,0,0.25,1,0.25,0.25,0.5,1,0.25,0.25,0.125,0.125,0,0.5,0.5,0.125,0.25,0,0.25,1,0.25,0.25,0.5,1,0.125,0.125,0.25,0.25,0.125,0.5,0.25,0.125,0.25,0,0.25,1,0.5,0.25,0.5,1,0.125,0.125,0.25,0.25,0.125,0.5,0.25,0.5,0.5,0,0.25,1,0.25,0.25,0.25,1,0.125,0.125,0.25,0.25,0.125,0.25,0.5,0,0.5,0.272727273,0.5
1039->,0.25,0.5,0.25,0.125,0.5,0.5,0.25,0.125,0.125,0.25,0.25,0,0.5,0.125,0,0.5,0.25,0.5,0.125,0.25,0.5,0.25,0.125,0.125,0.125,0.25,0.25,0,0.25,0,0,0.25,0.25,0.5,0.125,0.25,0.5,0.25,0.125,0.5,0.5,0.5,0.5,0,0.25,0.125,0,0.5,0.25,0.25,0.125,0.25,0.25,0.5,0.125,0,0,0.5,0.5,0,0.5,0,0,0.5,0.272727273,0.5
1061->,0,1,0.25,0.25,1,0.25,0.25,0.125,0.125,0,0,0,0.25,0.125,0.25,0,0,1,0.25,0.25,1,0.125,0.25,0.25,0.25,0.125,0.125,0,0.125,0.125,0.25,0,0,1,0.5,0.5,1,0.125,0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.5,0.5,0,0,1,0.25,0.5,1,0.125,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0,0.5,0,0.272727273,0.5
1062->,1,0.25,0.125,0,0.25,0.125,0.125,0.25,0.25,0,0,0,0.125,0,0.5,0.5,1,0.125,0.25,0.125,0.125,0.125,0.25,0.25,0.25,0,0,0,0.125,0,0.25,0.5,1,0.125,0.25,0.125,0.125,0.5,0.25,0.5,0.5,0,0,0.125,0.5,0,0.5,0.5,1,0.125,0.25,0.125,0.125,0,0.25,0.5,0.5,0,0,0.125,0,0,0.5,0.5,0.272727273,0.5
1343->,0,0,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0.5,0,0,0,0.25,0,0,0.25,0.5,0,0,0.25,0.5,0.5,0.25,0.25,0.5,0,0,0.125,0.25,0,0,0.25,0.25,0,0.125,0.25,0.25,0.25,0.25,0.25,0.5,0.125,0,0,0.25,0,0,0.25,0.25,0,0,0.25,0.5,0.5,0.25,0.25,1,0,0,0.125,0.25,0.272727273,0.454545455
1411->,0.5,0.25,1,1,0.25,0.5,1,1,1,1,1,0.125,0.5,0.5,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,0,0.5,0.5,0.5,1,0.25,0.25,1,1,0.25,0.5,1,0.25,0.25,1,1,0.125,0.5,0.5,1,1,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,1,1,0.125,0.25,1,0.125,1,0.272727273,0
1640->,0.125,0,0.125,0.25,0,0,0.125,0,0,0.25,0.25,0,0,0.125,0.125,0.5,0,0,0,0.5,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0.5,0.125,0.125,0.125,0.125,0.25,0.125,0,0.125,0.125,0.125,0.25,0.25,0,0,0,0.25,0.25,0,0,0.125,0.25,0,0,0.125,0.25,0.25,0.25,0.25,0,0,0,0.5,0.25,0.272727273,0.318181818
1670->,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.125,0.125,0.125,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.272727273,0.454545455
8->,0,0,0.5,0.25,0,0,0.5,0.25,0.25,0.25,0.25,0.25,0,0,0.25,0.5,0,0,0.25,0.5,0,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.125,0,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0.125,0.25,0.125,0.125,0,0.25,0.5,0,0.25,0.25,0.25,0.25,0.125,0.125,0.5,0.25,0.25,0.25,0.25,0.318181818,0.5
285->,0,0.125,0,0.5,0.125,0.125,0,0,0,0.5,0.5,1,0.125,0,0,1,0,0.125,0.125,0.5,0.125,0,0.125,0,0,0.5,0.5,0,0,0,0,1,0,0.125,0,0.5,0.125,0.125,0,0,0,0.25,0.25,0.5,0.125,0,0,0.25,0,0,0.125,0.5,0,0,0.125,0,0,0.25,0.25,0,0,0,0,0.5,0.318181818,0.590909091
304->,0.5,0.125,0,0.125,0.125,0.125,0,0,0,0.5,0.5,0,0.125,0,0.125,0.25,1,0.125,0,0.25,0.125,0,0,0.125,0.125,0.25,0.25,0,0,0,0.25,0.5,0.5,0.125,0,0.5,0.125,0,0,0,0,0.25,0.25,0,0,0,0.125,0.25,0.5,0.125,0,0.25,0.125,0,0,1,1,0.25,0.25,0,0,0,0.25,0.25,0.318181818,0.318181818
310->,0,0,1,0.125,0,0,1,1,1,0.25,0.25,0.5,0,1,0.5,0.25,0,0,1,0,0,0,1,1,1,0.25,0.25,0.25,0,1,1,0.25,0,0,0.25,0.125,0,0,0.25,0.5,0.5,0.25,0.25,0.25,0,0.5,0.25,1,0,0,0.5,0,0,1,0.5,0.5,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.318181818,0.5
332->,0.5,0.5,1,1,0.5,1,1,0.125,0.125,0.25,0.25,0.5,1,1,0.25,0.5,0.5,0.5,0,0.125,0.5,1,0,0,0,1,1,0.5,1,1,0.25,0.25,0.5,0.25,0.5,0,0.25,0.25,0.5,0.125,0.125,0.125,0.125,0.5,0.25,0.5,0.25,0.25,0.5,0.25,0,0.25,0.25,0.5,0,0,0,0.125,0.125,1,0.5,0.5,0.5,0.25,0.318181818,0.954545455
350->,0.25,0.125,0.25,0.125,0.125,0.5,0.25,0,0,0,0,0.25,0.5,0.25,0.125,0,0.25,0.25,0.25,1,0.25,0.25,0.25,0,0,0,0,0.5,0.25,0.5,0.125,0,0.5,0.5,0.5,0,0.5,0.25,0.5,0,0,0,0,0.5,0.25,0.25,0.125,1,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0,0,0,0,1,0.25,0.25,0.25,0.125,0.318181818,0.5
444->,0.5,0.25,0.25,1,0.25,0.25,0.25,1,1,0.5,0.5,0,0.25,0.5,0.125,1,0.5,0.25,0.25,0.5,0.25,0.25,0.25,1,1,0.5,0.5,0,0.25,0,0.125,1,0.5,0.25,0.25,0.25,0.25,0.25,0.25,1,1,1,1,0,0.25,0,0.5,1,0.5,0.25,0.25,0.25,0.25,0.25,0.25,1,1,0.5,0.5,0,0.25,0.125,0.125,1,0.318181818,0.181818182
456->,0,0,0.25,0.25,0,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0,0,0.25,0.25,0,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0,0.125,0.125,0.125,0.25,0.5,0.125,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0,0.125,0.25,0.5,0.125,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.318181818,0.5
466->,0,0.125,1,0,0.125,0.25,1,1,1,0,0,0.125,0.25,1,0.5,0,0,0.125,0.5,0.125,0.125,0.25,0.5,0.5,0.5,0,0,0.125,0.25,1,0.5,0,0.125,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.25,0.25,1,1,0,0.125,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0,0.5,0.25,1,0.5,0,0.318181818,0.545454545
467->,0.125,0.25,1,0,0.25,1,1,0.5,0.5,0,0,0.25,1,0.125,1,0.25,0.125,0.25,0.5,0,0.25,1,0.5,0.5,0.5,0,0,0.25,1,0.125,1,0.25,0.25,0.25,0.25,0.125,0.25,1,0.25,1,1,0,0,0.25,1,0.5,1,0.25,0.25,0.25,0.25,0,0.25,1,0.25,0.5,0.5,0,0,0.125,1,0.125,1,0.25,0.318181818,0.5
468->,0.25,1,0.5,0,1,0.125,0.5,1,1,0.25,0.25,0.5,0.125,0.5,1,0.5,0.25,1,0.5,0,1,0.125,0.5,1,1,0.25,0.25,0.25,0.125,1,1,0.25,0.25,1,1,0,1,0.5,1,1,1,0.25,0.25,0.5,0.5,1,1,0.5,0.25,1,0.5,0,1,0.125,0.5,1,1,0.25,0.25,0.5,0.125,1,1,0.25,0.318181818,0.5
486->,1,1,0.125,0.25,1,1,0.125,0.25,0.25,0.25,0.25,0.125,1,1,0,0.5,1,1,0.125,0.5,1,1,0.125,0.25,0.25,0.5,0.5,0.125,1,0.5,0,0.5,0.5,1,0.125,0.25,1,0.5,0.125,0.125,0.125,0.5,0.5,0.25,0.5,1,0,0.125,0.5,1,0.125,0.25,1,1,0.125,0.25,0.25,0.5,0.5,0.5,1,1,0,0.25,0.318181818,0.5
488->,1,1,0,0.5,1,1,0,0,0,0,0,0.5,1,1,0,0.125,1,0.5,0,0.5,0.5,0.5,0,0.125,0.125,0.125,0.125,0.25,0.5,0.5,0,0.125,0.5,1,0,0.125,1,0.25,0,0,0,0.125,0.125,0.5,0.25,0.25,0.125,0.25,1,1,0,0.25,1,0.25,0,0,0,0.25,0.25,0.5,0.25,0.25,0,0.5,0.318181818,0.5
491->,1,0.5,0,0.25,0.5,1,0,0.25,0.25,0.5,0.5,1,1,1,0.5,1,0.5,0.5,0,0.25,0.5,1,0,0.25,0.25,0.25,0.25,1,1,1,0.25,0.25,0.25,1,0,0.25,1,1,0,0.25,0.25,0.5,0.5,1,1,1,0.5,0.25,0.25,0.5,0,0.125,0.5,1,0,0.25,0.25,0.5,0.5,1,1,1,0.25,0.25,0.318181818,0.5
508->,1,1,1,0.125,1,0.125,1,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.125,1,1,1,0,1,0.125,1,0.5,0.5,0.125,0.125,0.25,0.125,0.25,0.5,0.125,1,0.5,1,0.25,0.5,0.125,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.5,0.25,1,0.5,1,0.125,0.5,0.125,1,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.5,0.5,0.318181818,0.5
509->,1,0.125,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.25,0,0.5,0.25,1,0.125,0.5,0.125,0.125,0.25,0.5,0.5,0.5,0.125,0.125,0.125,0.25,0,0.5,0.125,0.5,0.125,0.25,0.25,0.125,0.125,0.25,0.5,0.5,0.25,0.25,0.125,0.125,0,0.125,0.25,0.5,0.125,0.25,0.125,0.125,0.25,0.25,0.5,0.5,0.5,0.5,0.125,0.25,0,0.25,0.125,0.318181818,0.5
510->,0.125,0.25,0.25,0.125,0.25,0,0.25,0.5,0.5,0.25,0.25,0,0,0,0,0.5,0.125,0.25,0.5,0.125,0.25,0,0.5,0.5,0.5,0.125,0.125,0,0,0.125,0.125,0.25,0.125,0.125,0.5,0.25,0.125,0,0.5,0.125,0.125,0.25,0.25,0,0,0,0.125,0.5,0.125,0.25,0.5,0.5,0.25,0,0.5,0.25,0.25,0.125,0.125,0,0,0,0.25,0.5,0.318181818,0.5
511->,0.25,0,0.5,0.25,0,0,0.5,0,0,0.5,0.5,0.5,0,0,0.125,0.25,0.25,0,0.5,0.125,0,0.125,0.5,0.125,0.125,0.25,0.25,0.5,0.125,0,0.125,0.25,0.125,0,0.125,0.25,0,0,0.125,0.125,0.125,0.5,0.5,0.5,0,0.125,0.25,0.25,0.25,0,0.25,0.125,0,0,0.25,0.25,0.25,0.5,0.5,1,0,0,0.5,0.25,0.318181818,0.5
579->,0.25,0.125,0.125,0.25,0.125,0,0.125,0.125,0.125,0.125,0.125,0.125,0,0.5,0.125,0.125,0.25,0.125,0.125,0.25,0.125,0,0.125,0.125,0.125,0.125,0.125,0.125,0,0.5,0.125,0.125,0.125,0.125,0.125,0.25,0.125,0,0.125,0.25,0.25,0.125,0.125,0.125,0,0.5,0.25,0.25,0.125,0.125,0.125,0.25,0.125,0,0.125,0.125,0.125,0.125,0.125,0.125,0,1,0.25,0.5,0.318181818,0.5
580->,0.125,0,0.125,0.125,0,0.5,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.25,0.25,0.125,0.125,0,0.125,0.125,0,0.5,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.5,0.25,0.125,0.125,0,0.25,0.125,0,0.5,0.25,0.25,0.25,0.25,0.25,0.125,0.5,0.5,0.25,0.125,0.125,0,0.125,0.125,0,1,0.125,0.25,0.25,0.5,0.5,0.125,1,0.5,0.25,0.125,0.318181818,0.5
628->,0.125,0.125,0.25,0.125,0.125,0.5,0.25,0.5,0.5,0.125,0.125,0.25,0.5,0.25,1,0.25,0.125,0.125,0.125,0.125,0.125,0.5,0.125,0.125,0.125,0.25,0.25,0.25,0.5,0.25,0.25,0.125,0.25,0.125,0.25,0.125,0.125,1,0.25,0.5,0.5,0.25,0.25,0.25,1,0.25,0.25,0.125,0.5,0.125,0.25,0.25,0.125,1,0.25,0.5,0.5,0.25,0.25,0.25,1,0.25,0.25,0.125,0.318181818,0.5
629->,0.125,0.5,0.5,0.125,0.5,0.25,0.5,1,1,0.25,0.25,0,0.25,0.125,0.25,0.125,0.125,0.5,0.125,0.25,0.5,0.25,0.125,0.25,0.25,0.125,0.125,0,0.25,0.125,0.25,0,0.125,1,0.5,0.25,1,0.25,0.5,0.25,0.25,0.125,0.125,0.125,0.25,0.125,0.125,0.25,0.125,1,0.5,0.25,1,0.25,0.5,0.25,0.25,0.125,0.125,0,0.25,0.125,0.125,0,0.318181818,0.5
630->,0.5,0.25,1,0.25,0.25,0.125,1,0.25,0.25,0.125,0.125,0,0.125,0.125,0.125,0.25,0.5,0.25,0.25,0.125,0.25,0.125,0.25,0.25,0.25,0,0,0,0.125,0.125,0.25,0.5,1,0.25,0.25,0.125,0.25,0.125,0.25,0.125,0.125,0.25,0.25,0,0.125,0.125,0.25,0.5,1,0.25,0.25,0.125,0.25,0.125,0.25,0.125,0.125,0,0,0,0.125,0.25,0.25,1,0.318181818,0.5
648->,0.25,0.125,0.25,0,0.125,0.125,0.25,0.125,0.125,0,0,0,0.125,0.125,0.125,0.125,0.25,0.125,0.125,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.125,0.125,0.125,0,0.25,0.125,0.25,0,0.125,0.125,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.25,0.5,0,0.25,0.125,0.5,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.318181818,0.5
